date;house;industry
10.01.16 18:45;84813;100
10.01.16 19:00;84913;100
10.01.16 19:15;85013;100
10.01.16 19:30;85113;100
10.01.16 19:45;85213;100
10.01.16 20:00;85313;100
10.01.16 20:15;85413;100
10.01.16 20:30;85513;100
10.01.16 20:45;85613;100
10.01.16 21:00;85713;100
10.01.16 21:15;85813;100
10.01.16 21:30;85913;100
10.01.16 21:45;86013;100
10.01.16 22:00;86113;100
10.01.16 22:15;86213;100
10.01.16 22:30;86313;100
10.01.16 22:45;86413;100
10.01.16 23:00;86513;100
10.01.16 23:15;86613;100
10.01.16 23:30;86713;100
10.01.16 23:45;86813;100
11.01.16 00:00;86913;100
11.01.16 00:15;87013;100
11.01.16 00:30;87113;100
11.01.16 00:45;87213;100
11.01.16 01:00;87313;100
11.01.16 01:15;87413;100
11.01.16 01:30;87513;100
11.01.16 01:45;87613;100
11.01.16 02:00;87713;100
11.01.16 02:15;87813;100
11.01.16 02:30;87913;100
11.01.16 02:45;88013;100
11.01.16 03:00;88113;100
11.01.16 03:15;88213;100
11.01.16 03:30;88313;100
11.01.16 03:45;88413;100
11.01.16 04:00;88513;100
11.01.16 04:15;88613;100
11.01.16 04:30;88713;100
11.01.16 04:45;88813;100
11.01.16 05:00;88913;100
11.01.16 05:15;89013;100
11.01.16 05:30;89113;100
11.01.16 05:45;89213;100
11.01.16 06:00;89313;100
11.01.16 06:15;89413;100
11.01.16 06:30;89513;100
11.01.16 06:45;89613;100
11.01.16 07:00;89713;100
11.01.16 07:15;89813;100
11.01.16 07:30;89913;100
11.01.16 07:45;90013;100
11.01.16 08:00;90113;100
11.01.16 08:15;90213;100
11.01.16 08:30;90313;100
11.01.16 08:45;90413;100
11.01.16 09:00;90513;100
11.01.16 09:15;90613;100
11.01.16 09:30;90713;100
11.01.16 09:45;90813;100
11.01.16 10:00;90913;100
11.01.16 10:15;91013;100
11.01.16 10:30;91113;100
11.01.16 10:45;91213;100
11.01.16 11:00;91313;100
11.01.16 11:15;91413;100
11.01.16 11:30;91513;100
11.01.16 11:45;91613;100
11.01.16 12:00;91713;100
11.01.16 12:15;91813;100
11.01.16 12:30;91913;100
11.01.16 12:45;92013;100
11.01.16 13:00;92113;100
11.01.16 13:15;92213;100
11.01.16 13:30;92313;100
11.01.16 13:45;92413;100
11.01.16 14:00;92513;100
11.01.16 14:15;92613;100
11.01.16 14:30;92713;100
11.01.16 14:45;92813;100
11.01.16 15:00;92913;100
11.01.16 15:15;93013;100
11.01.16 15:30;93113;100
11.01.16 15:45;93213;100
11.01.16 16:00;93313;100
11.01.16 16:15;93413;100
11.01.16 16:30;93513;100
11.01.16 16:45;93613;100
11.01.16 17:00;93713;100
11.01.16 17:15;93813;100
11.01.16 17:30;93913;100
11.01.16 17:45;94013;100
11.01.16 18:00;94113;100
11.01.16 18:15;94213;100
11.01.16 18:30;94313;100
11.01.16 18:45;94413;100
11.01.16 19:00;94513;100
11.01.16 19:15;94613;100
11.01.16 19:30;94713;100
11.01.16 19:45;94813;100
11.01.16 20:00;94913;100
11.01.16 20:15;95013;100
11.01.16 20:30;95113;100
11.01.16 20:45;95213;100
11.01.16 21:00;95313;100
11.01.16 21:15;95413;100
11.01.16 21:30;95513;100
11.01.16 21:45;95613;100
11.01.16 22:00;95713;100
11.01.16 22:15;95813;100
11.01.16 22:30;95913;100
11.01.16 22:45;96013;100
11.01.16 23:00;96113;100
11.01.16 23:15;96213;100
11.01.16 23:30;96313;100
11.01.16 23:45;96413;100
12.01.16 00:00;96513;100
12.01.16 00:15;96613;100
12.01.16 00:30;96713;100
12.01.16 00:45;96813;100
12.01.16 01:00;96913;100
12.01.16 01:15;97013;100
12.01.16 01:30;97113;100
12.01.16 01:45;97213;100
12.01.16 02:00;97313;100
12.01.16 02:15;97413;100
12.01.16 02:30;97513;100
12.01.16 02:45;97613;100
12.01.16 03:00;97713;100
12.01.16 03:15;97813;100
12.01.16 03:30;97913;100
12.01.16 03:45;98013;100
12.01.16 04:00;98113;100
12.01.16 04:15;98213;100
12.01.16 04:30;98313;100
12.01.16 04:45;98413;100
12.01.16 05:00;98513;100
12.01.16 05:15;98613;100
12.01.16 05:30;98713;100
12.01.16 05:45;98813;100
12.01.16 06:00;98913;100
12.01.16 06:15;99013;100
12.01.16 06:30;99113;100
12.01.16 06:45;99213;100
12.01.16 07:00;99313;100
12.01.16 07:15;99413;100
12.01.16 07:30;99513;100
12.01.16 07:45;99613;100
12.01.16 08:00;99713;100
12.01.16 08:15;99813;100
12.01.16 08:30;99913;100
12.01.16 08:45;100013;100
12.01.16 09:00;100113;100
12.01.16 09:15;100213;100
12.01.16 09:30;100313;100
12.01.16 09:45;100413;100
12.01.16 10:00;100513;100
12.01.16 10:15;100613;100
12.01.16 10:30;100713;100
12.01.16 10:45;100813;100
12.01.16 11:00;100913;100
12.01.16 11:15;101013;100
12.01.16 11:30;101113;100
12.01.16 11:45;101213;100
12.01.16 12:00;101313;100
12.01.16 12:15;101413;100
12.01.16 12:30;101513;100
12.01.16 12:45;101613;100
12.01.16 13:00;101713;100
12.01.16 13:15;101813;100
12.01.16 13:30;101913;100
12.01.16 13:45;102013;100
12.01.16 14:00;102113;100
12.01.16 14:15;102213;100
12.01.16 14:30;102313;100
12.01.16 14:45;102413;100
12.01.16 15:00;102513;100
12.01.16 15:15;102613;100
12.01.16 15:30;102713;100
12.01.16 15:45;102813;100
12.01.16 16:00;102913;100
12.01.16 16:15;103013;100
12.01.16 16:30;103113;100
12.01.16 16:45;103213;100
12.01.16 17:00;103313;100
12.01.16 17:15;103413;100
12.01.16 17:30;103513;100
12.01.16 17:45;103613;100
12.01.16 18:00;103713;100
12.01.16 18:15;103813;100
12.01.16 18:30;103913;100
12.01.16 18:45;104013;100
12.01.16 19:00;104113;100
12.01.16 19:15;104213;100
12.01.16 19:30;104313;100
12.01.16 19:45;104413;100
12.01.16 20:00;104513;100
12.01.16 20:15;104613;100
12.01.16 20:30;104713;100
12.01.16 20:45;104813;100
12.01.16 21:00;104913;100
12.01.16 21:15;105013;100
12.01.16 21:30;105113;100
12.01.16 21:45;105213;100
12.01.16 22:00;105313;100
12.01.16 22:15;105413;100
12.01.16 22:30;105513;100
12.01.16 22:45;105613;100
12.01.16 23:00;105713;100
12.01.16 23:15;105813;100
12.01.16 23:30;105913;100
12.01.16 23:45;106013;100
13.01.16 00:00;106113;100
13.01.16 00:15;106213;100
13.01.16 00:30;106313;100
13.01.16 00:45;106413;100
13.01.16 01:00;106513;100
13.01.16 01:15;106613;100
13.01.16 01:30;106713;100
13.01.16 01:45;106813;100
13.01.16 02:00;106913;100
13.01.16 02:15;107013;100
13.01.16 02:30;107113;100
13.01.16 02:45;107213;100
13.01.16 03:00;107313;100
13.01.16 03:15;107413;100
13.01.16 03:30;107513;100
13.01.16 03:45;107613;100
13.01.16 04:00;107713;100
13.01.16 04:15;107813;100
13.01.16 04:30;107913;100
13.01.16 04:45;108013;100
13.01.16 05:00;108113;100
13.01.16 05:15;108213;100
13.01.16 05:30;108313;100
13.01.16 05:45;108413;100
13.01.16 06:00;108513;100
13.01.16 06:15;108613;100
13.01.16 06:30;108713;100
13.01.16 06:45;108813;100
13.01.16 07:00;108913;100
13.01.16 07:15;109013;100
13.01.16 07:30;109113;100
13.01.16 07:45;109213;100
13.01.16 08:00;109313;100
13.01.16 08:15;109413;100
13.01.16 08:30;109513;100
13.01.16 08:45;109613;100
13.01.16 09:00;109713;100
13.01.16 09:15;109813;100
13.01.16 09:30;109913;100
13.01.16 09:45;110013;100
13.01.16 10:00;110113;100
13.01.16 10:15;110213;100
13.01.16 10:30;110313;100
13.01.16 10:45;110413;100
13.01.16 11:00;110513;100
13.01.16 11:15;110613;100
13.01.16 11:30;110713;100
13.01.16 11:45;110813;100
13.01.16 12:00;110913;100
13.01.16 12:15;111013;100
13.01.16 12:30;111113;100
13.01.16 12:45;111213;100
13.01.16 13:00;111313;100
13.01.16 13:15;111413;100
13.01.16 13:30;111513;100
13.01.16 13:45;111613;100
13.01.16 14:00;111713;100
13.01.16 14:15;111813;100
13.01.16 14:30;111913;100
13.01.16 14:45;112013;100
13.01.16 15:00;112113;100
13.01.16 15:15;112213;100
13.01.16 15:30;112313;100
13.01.16 15:45;112413;100
13.01.16 16:00;112513;100
13.01.16 16:15;112613;100
13.01.16 16:30;112713;100
13.01.16 16:45;112813;100
13.01.16 17:00;112913;100
13.01.16 17:15;113013;100
13.01.16 17:30;113113;100
13.01.16 17:45;113213;100
13.01.16 18:00;113313;100
13.01.16 18:15;113413;100
13.01.16 18:30;113513;100
13.01.16 18:45;113613;100
13.01.16 19:00;113713;100
13.01.16 19:15;113813;100
13.01.16 19:30;113913;100
13.01.16 19:45;114013;100
13.01.16 20:00;114113;100
13.01.16 20:15;114213;100
13.01.16 20:30;114313;100
13.01.16 20:45;114413;100
13.01.16 21:00;114513;100
13.01.16 21:15;114613;100
13.01.16 21:30;114713;100
13.01.16 21:45;114813;100
13.01.16 22:00;114913;100
13.01.16 22:15;115013;100
13.01.16 22:30;115113;100
13.01.16 22:45;115213;100
13.01.16 23:00;115313;100
13.01.16 23:15;115413;100
13.01.16 23:30;115513;100
13.01.16 23:45;115613;100
14.01.16 00:00;115713;100
14.01.16 00:15;115813;100
14.01.16 00:30;115913;100
14.01.16 00:45;116013;100
14.01.16 01:00;116113;100
14.01.16 01:15;116213;100
14.01.16 01:30;116313;100
14.01.16 01:45;116413;100
14.01.16 02:00;116513;100
14.01.16 02:15;116613;100
14.01.16 02:30;116713;100
14.01.16 02:45;116813;100
14.01.16 03:00;116913;100
14.01.16 03:15;117013;100
14.01.16 03:30;117113;100
14.01.16 03:45;117213;100
14.01.16 04:00;117313;100
14.01.16 04:15;117413;100
14.01.16 04:30;117513;100
14.01.16 04:45;117613;100
14.01.16 05:00;117713;100
14.01.16 05:15;117813;100
14.01.16 05:30;117913;100
14.01.16 05:45;118013;100
14.01.16 06:00;118113;100
14.01.16 06:15;118213;100
14.01.16 06:30;118313;100
14.01.16 06:45;118413;100
14.01.16 07:00;118513;100
14.01.16 07:15;118613;100
14.01.16 07:30;118713;100
14.01.16 07:45;118813;100
14.01.16 08:00;118913;100
14.01.16 08:15;119013;100
14.01.16 08:30;119113;100
14.01.16 08:45;119213;100
14.01.16 09:00;119313;100
14.01.16 09:15;119413;100
14.01.16 09:30;119513;100
14.01.16 09:45;119613;100
14.01.16 10:00;119713;100
14.01.16 10:15;119813;100
14.01.16 10:30;119913;100
14.01.16 10:45;120013;100
14.01.16 11:00;120113;100
14.01.16 11:15;120213;100
14.01.16 11:30;120313;100
14.01.16 11:45;120413;100
14.01.16 12:00;120513;100
14.01.16 12:15;120613;100
14.01.16 12:30;120713;100
14.01.16 12:45;120813;100
14.01.16 13:00;120913;100
14.01.16 13:15;121013;100
14.01.16 13:30;121113;100
14.01.16 13:45;121213;100
14.01.16 14:00;121313;100
14.01.16 14:15;121413;100
14.01.16 14:30;121513;100
14.01.16 14:45;121613;100
14.01.16 15:00;121713;100
14.01.16 15:15;121813;100
14.01.16 15:30;121913;100
14.01.16 15:45;122013;100
14.01.16 16:00;122113;100
14.01.16 16:15;122213;100
14.01.16 16:30;122313;100
14.01.16 16:45;122413;100
14.01.16 17:00;122513;100
14.01.16 17:15;122613;100
14.01.16 17:30;122713;100
14.01.16 17:45;122813;100
14.01.16 18:00;122913;100
14.01.16 18:15;123013;100
14.01.16 18:30;123113;100
14.01.16 18:45;123213;100
14.01.16 19:00;123313;100
14.01.16 19:15;123413;100
14.01.16 19:30;123513;100
14.01.16 19:45;123613;100
14.01.16 20:00;123713;100
14.01.16 20:15;123813;100
14.01.16 20:30;123913;100
14.01.16 20:45;124013;100
14.01.16 21:00;124113;100
14.01.16 21:15;124213;100
14.01.16 21:30;124313;100
14.01.16 21:45;124413;100
14.01.16 22:00;124513;100
14.01.16 22:15;124613;100
14.01.16 22:30;124713;100
14.01.16 22:45;124813;100
14.01.16 23:00;124913;100
14.01.16 23:15;125013;100
14.01.16 23:30;125113;100
14.01.16 23:45;125213;100
15.01.16 00:00;125313;100
15.01.16 00:15;125413;100
15.01.16 00:30;125513;100
15.01.16 00:45;125613;100
15.01.16 01:00;125713;100
15.01.16 01:15;125813;100
15.01.16 01:30;125913;100
15.01.16 01:45;126013;100
15.01.16 02:00;126113;100
15.01.16 02:15;126213;100
15.01.16 02:30;126313;100
15.01.16 02:45;126413;100
15.01.16 03:00;126513;100
15.01.16 03:15;126613;100
15.01.16 03:30;126713;100
15.01.16 03:45;126813;100
15.01.16 04:00;126913;100
15.01.16 04:15;127013;100
15.01.16 04:30;127113;100
15.01.16 04:45;127213;100
15.01.16 05:00;127313;100
15.01.16 05:15;127413;100
15.01.16 05:30;127513;100
15.01.16 05:45;127613;100
15.01.16 06:00;127713;100
15.01.16 06:15;127813;100
15.01.16 06:30;127913;100
15.01.16 06:45;128013;100
15.01.16 07:00;128113;100
15.01.16 07:15;128213;100
15.01.16 07:30;128313;100
15.01.16 07:45;128413;100
15.01.16 08:00;128513;100
15.01.16 08:15;128613;100
15.01.16 08:30;128713;100
15.01.16 08:45;128813;100
15.01.16 09:00;128913;100
15.01.16 09:15;129013;100
15.01.16 09:30;129113;100
15.01.16 09:45;129213;100
15.01.16 10:00;129313;100
15.01.16 10:15;129413;100
15.01.16 10:30;129513;100
15.01.16 10:45;129613;100
15.01.16 11:00;129713;100
15.01.16 11:15;129813;100
15.01.16 11:30;129913;100
15.01.16 11:45;130013;100
15.01.16 12:00;130113;100
15.01.16 12:15;130213;100
15.01.16 12:30;130313;100
15.01.16 12:45;130413;100
15.01.16 13:00;130513;100
15.01.16 13:15;130613;100
15.01.16 13:30;130713;100
15.01.16 13:45;130813;100
15.01.16 14:00;130913;100
15.01.16 14:15;131013;100
15.01.16 14:30;131113;100
15.01.16 14:45;131213;100
15.01.16 15:00;131313;100
15.01.16 15:15;131413;100
15.01.16 15:30;131513;100
15.01.16 15:45;131613;100
15.01.16 16:00;131713;100
15.01.16 16:15;131813;100
15.01.16 16:30;131913;100
15.01.16 16:45;132013;100
15.01.16 17:00;132113;100
15.01.16 17:15;132213;100
15.01.16 17:30;132313;100
15.01.16 17:45;132413;100
15.01.16 18:00;132513;100
15.01.16 18:15;132613;100
15.01.16 18:30;132713;100
15.01.16 18:45;132813;100
15.01.16 19:00;132913;100
15.01.16 19:15;133013;100
15.01.16 19:30;133113;100
15.01.16 19:45;133213;100
15.01.16 20:00;133313;100
15.01.16 20:15;133413;100
15.01.16 20:30;133513;100
15.01.16 20:45;133613;100
15.01.16 21:00;133713;100
15.01.16 21:15;133813;100
15.01.16 21:30;133913;100
15.01.16 21:45;134013;100
15.01.16 22:00;134113;100
15.01.16 22:15;134213;100
15.01.16 22:30;134313;100
15.01.16 22:45;134413;100
15.01.16 23:00;134513;100
15.01.16 23:15;134613;100
15.01.16 23:30;134713;100
15.01.16 23:45;134813;100
16.01.16 00:00;134913;100
16.01.16 00:15;135013;100
16.01.16 00:30;135113;100
16.01.16 00:45;135213;100
16.01.16 01:00;135313;100
16.01.16 01:15;135413;100
16.01.16 01:30;135513;100
16.01.16 01:45;135613;100
16.01.16 02:00;135713;100
16.01.16 02:15;135813;100
16.01.16 02:30;135913;100
16.01.16 02:45;136013;100
16.01.16 03:00;136113;100
16.01.16 03:15;136213;100
16.01.16 03:30;136313;100
16.01.16 03:45;136413;100
16.01.16 04:00;136513;100
16.01.16 04:15;136613;100
16.01.16 04:30;136713;100
16.01.16 04:45;136813;100
16.01.16 05:00;136913;100
16.01.16 05:15;137013;100
16.01.16 05:30;137113;100
16.01.16 05:45;137213;100
16.01.16 06:00;137313;100
16.01.16 06:15;137413;100
16.01.16 06:30;137513;100
16.01.16 06:45;137613;100
16.01.16 07:00;137713;100
16.01.16 07:15;137813;100
16.01.16 07:30;137913;100
16.01.16 07:45;138013;100
16.01.16 08:00;138113;100
16.01.16 08:15;138213;100
16.01.16 08:30;138313;100
16.01.16 08:45;138413;100
16.01.16 09:00;138513;100
16.01.16 09:15;138613;100
16.01.16 09:30;138713;100
16.01.16 09:45;138813;100
16.01.16 10:00;138913;100
16.01.16 10:15;139013;100
16.01.16 10:30;139113;100
16.01.16 10:45;139213;100
16.01.16 11:00;139313;100
16.01.16 11:15;139413;100
16.01.16 11:30;139513;100
16.01.16 11:45;139613;100
16.01.16 12:00;139713;100
16.01.16 12:15;139813;100
16.01.16 12:30;139913;100
16.01.16 12:45;140013;100
16.01.16 13:00;140113;100
16.01.16 13:15;140213;100
16.01.16 13:30;140313;100
16.01.16 13:45;140413;100
16.01.16 14:00;140513;100
16.01.16 14:15;140613;100
16.01.16 14:30;140713;100
16.01.16 14:45;140813;100
16.01.16 15:00;140913;100
16.01.16 15:15;141013;100
16.01.16 15:30;141113;100
16.01.16 15:45;141213;100
16.01.16 16:00;141313;100
16.01.16 16:15;141413;100
16.01.16 16:30;141513;100
16.01.16 16:45;141613;100
16.01.16 17:00;141713;100
16.01.16 17:15;141813;100
16.01.16 17:30;141913;100
16.01.16 17:45;142013;100
16.01.16 18:00;142113;100
16.01.16 18:15;142213;100
16.01.16 18:30;142313;100
16.01.16 18:45;142413;100
16.01.16 19:00;142513;100
16.01.16 19:15;142613;100
16.01.16 19:30;142713;100
16.01.16 19:45;142813;100
16.01.16 20:00;142913;100
16.01.16 20:15;143013;100
16.01.16 20:30;143113;100
16.01.16 20:45;143213;100
16.01.16 21:00;143313;100
16.01.16 21:15;143413;100
16.01.16 21:30;143513;100
16.01.16 21:45;143613;100
16.01.16 22:00;143713;100
16.01.16 22:15;143813;100
16.01.16 22:30;143913;100
16.01.16 22:45;144013;100
16.01.16 23:00;144113;100
16.01.16 23:15;144213;100
16.01.16 23:30;144313;100
16.01.16 23:45;144413;100
17.01.16 00:00;144513;100
17.01.16 00:15;144613;100
17.01.16 00:30;144713;100
17.01.16 00:45;144813;100
17.01.16 01:00;144913;100
17.01.16 01:15;145013;100
17.01.16 01:30;145113;100
17.01.16 01:45;145213;100
17.01.16 02:00;145313;100
17.01.16 02:15;145413;100
17.01.16 02:30;145513;100
17.01.16 02:45;145613;100
17.01.16 03:00;145713;100
17.01.16 03:15;145813;100
17.01.16 03:30;145913;100
17.01.16 03:45;146013;100
17.01.16 04:00;146113;100
17.01.16 04:15;146213;100
17.01.16 04:30;146313;100
17.01.16 04:45;146413;100
17.01.16 05:00;146513;100
17.01.16 05:15;146613;100
17.01.16 05:30;146713;100
17.01.16 05:45;146813;100
17.01.16 06:00;146913;100
17.01.16 06:15;147013;100
17.01.16 06:30;147113;100
17.01.16 06:45;147213;100
17.01.16 07:00;147313;100
17.01.16 07:15;147413;100
17.01.16 07:30;147513;100
17.01.16 07:45;147613;100
17.01.16 08:00;147713;100
17.01.16 08:15;147813;100
17.01.16 08:30;147913;100
17.01.16 08:45;148013;100
17.01.16 09:00;148113;100
17.01.16 09:15;148213;100
17.01.16 09:30;148313;100
17.01.16 09:45;148413;100
17.01.16 10:00;148513;100
17.01.16 10:15;148613;100
17.01.16 10:30;148713;100
17.01.16 10:45;148813;100
17.01.16 11:00;148913;100
17.01.16 11:15;149013;100
17.01.16 11:30;149113;100
17.01.16 11:45;149213;100
17.01.16 12:00;149313;100
17.01.16 12:15;149413;100
17.01.16 12:30;149513;100
17.01.16 12:45;149613;100
17.01.16 13:00;149713;100
17.01.16 13:15;149813;100
17.01.16 13:30;149913;100
17.01.16 13:45;150013;100
17.01.16 14:00;150113;100
17.01.16 14:15;150213;100
17.01.16 14:30;150313;100
17.01.16 14:45;150413;100
17.01.16 15:00;150513;100
17.01.16 15:15;150613;100
17.01.16 15:30;150713;100
17.01.16 15:45;150813;100
17.01.16 16:00;150913;100
17.01.16 16:15;151013;100
17.01.16 16:30;151113;100
17.01.16 16:45;151213;100
17.01.16 17:00;151313;100
17.01.16 17:15;151413;100
17.01.16 17:30;151513;100
17.01.16 17:45;151613;100
17.01.16 18:00;151713;100
17.01.16 18:15;151813;100
17.01.16 18:30;151913;100
17.01.16 18:45;152013;100
17.01.16 19:00;152113;100
17.01.16 19:15;152213;100
17.01.16 19:30;152313;100
17.01.16 19:45;152413;100
17.01.16 20:00;152513;100
17.01.16 20:15;152613;100
17.01.16 20:30;152713;100
17.01.16 20:45;152813;100
17.01.16 21:00;152913;100
17.01.16 21:15;153013;100
17.01.16 21:30;153113;100
17.01.16 21:45;153213;100
17.01.16 22:00;153313;100
17.01.16 22:15;153413;100
17.01.16 22:30;153513;100
17.01.16 22:45;153613;100
17.01.16 23:00;153713;100
17.01.16 23:15;153813;100
17.01.16 23:30;153913;100
17.01.16 23:45;154013;100
18.01.16 00:00;154113;100
18.01.16 00:15;154213;100
18.01.16 00:30;154313;100
18.01.16 00:45;154413;100
18.01.16 01:00;154513;100
18.01.16 01:15;154613;100
18.01.16 01:30;154713;100
18.01.16 01:45;154813;100
18.01.16 02:00;154913;100
18.01.16 02:15;155013;100
18.01.16 02:30;155113;100
18.01.16 02:45;155213;100
18.01.16 03:00;155313;100
18.01.16 03:15;155413;100
18.01.16 03:30;155513;100
18.01.16 03:45;155613;100
18.01.16 04:00;155713;100
18.01.16 04:15;155813;100
18.01.16 04:30;155913;100
18.01.16 04:45;156013;100
18.01.16 05:00;156113;100
18.01.16 05:15;156213;100
18.01.16 05:30;156313;100
18.01.16 05:45;156413;100
18.01.16 06:00;156513;100
18.01.16 06:15;156613;100
18.01.16 06:30;156713;100
18.01.16 06:45;156813;100
18.01.16 07:00;156913;100
18.01.16 07:15;157013;100
18.01.16 07:30;157113;100
18.01.16 07:45;157213;100
18.01.16 08:00;157313;100
18.01.16 08:15;157413;100
18.01.16 08:30;157513;100
18.01.16 08:45;157613;100
18.01.16 09:00;157713;100
18.01.16 09:15;157813;100
18.01.16 09:30;157913;100
18.01.16 09:45;158013;100
18.01.16 10:00;158113;100
18.01.16 10:15;158213;100
18.01.16 10:30;158313;100
18.01.16 10:45;158413;100
18.01.16 11:00;158513;100
18.01.16 11:15;158613;100
18.01.16 11:30;158713;100
18.01.16 11:45;158813;100
18.01.16 12:00;158913;100
18.01.16 12:15;159013;100
18.01.16 12:30;159113;100
18.01.16 12:45;159213;100
18.01.16 13:00;159313;100
18.01.16 13:15;159413;100
18.01.16 13:30;159513;100
18.01.16 13:45;159613;100
18.01.16 14:00;159713;100
18.01.16 14:15;159813;100
18.01.16 14:30;159913;100
18.01.16 14:45;160013;100
18.01.16 15:00;160113;100
18.01.16 15:15;160213;100
18.01.16 15:30;160313;100
18.01.16 15:45;160413;100
18.01.16 16:00;160513;100
18.01.16 16:15;160613;100
18.01.16 16:30;160713;100
18.01.16 16:45;160813;100
18.01.16 17:00;160913;100
18.01.16 17:15;161013;100
18.01.16 17:30;161113;100
18.01.16 17:45;161213;100
18.01.16 18:00;161313;100
18.01.16 18:15;161413;100
18.01.16 18:30;161513;100
18.01.16 18:45;161613;100
18.01.16 19:00;161713;100
18.01.16 19:15;161813;100
18.01.16 19:30;161913;100
18.01.16 19:45;162013;100
18.01.16 20:00;162113;100
18.01.16 20:15;162213;100
18.01.16 20:30;162313;100
18.01.16 20:45;162413;100
18.01.16 21:00;162513;100
18.01.16 21:15;162613;100
18.01.16 21:30;162713;100
18.01.16 21:45;162813;100
18.01.16 22:00;162913;100
18.01.16 22:15;163013;100
18.01.16 22:30;163113;100
18.01.16 22:45;163213;100
18.01.16 23:00;163313;100
18.01.16 23:15;163413;100
18.01.16 23:30;163513;100
18.01.16 23:45;163613;100
19.01.16 00:00;163713;100
19.01.16 00:15;163813;100
19.01.16 00:30;163913;100
19.01.16 00:45;164013;100
19.01.16 01:00;164113;100
19.01.16 01:15;164213;100
19.01.16 01:30;164313;100
19.01.16 01:45;164413;100
19.01.16 02:00;164513;100
19.01.16 02:15;164613;100
19.01.16 02:30;164713;100
19.01.16 02:45;164813;100
19.01.16 03:00;164913;100
19.01.16 03:15;165013;100
19.01.16 03:30;165113;100
19.01.16 03:45;165213;100
19.01.16 04:00;165313;100
19.01.16 04:15;165413;100
19.01.16 04:30;165513;100
19.01.16 04:45;165613;100
19.01.16 05:00;165713;100
19.01.16 05:15;165813;100
19.01.16 05:30;165913;100
19.01.16 05:45;166013;100
19.01.16 06:00;166113;100
19.01.16 06:15;166213;100
19.01.16 06:30;166313;100
19.01.16 06:45;166413;100
19.01.16 07:00;166513;100
19.01.16 07:15;166613;100
19.01.16 07:30;166713;100
19.01.16 07:45;166813;100
19.01.16 08:00;166913;100
19.01.16 08:15;167013;100
19.01.16 08:30;167113;100
19.01.16 08:45;167213;100
19.01.16 09:00;167313;100
19.01.16 09:15;167413;100
19.01.16 09:30;167513;100
19.01.16 09:45;167613;100
19.01.16 10:00;167713;100
19.01.16 10:15;167813;100
19.01.16 10:30;167913;100
19.01.16 10:45;168013;100
19.01.16 11:00;168113;100
19.01.16 11:15;168213;100
19.01.16 11:30;168313;100
19.01.16 11:45;168413;100
19.01.16 12:00;168513;100
19.01.16 12:15;168613;100
19.01.16 12:30;168713;100
19.01.16 12:45;168813;100
19.01.16 13:00;168913;100
19.01.16 13:15;169013;100
19.01.16 13:30;169113;100
19.01.16 13:45;169213;100
